seed,backbone,method,kstar,CatMRR,CatNDCG,R20,NDCG20,JS,LT20,Coverage,Gini,lensKLmax,n_sink
45,B_blind,BASE,,0.2974538552247622,0.38604366980227184,0.08111111158172389,0.035126455025301005,0.2878570669104754,0.001292027627020711,0.11617409994626544,0.9835358341450846,2.1303807990083006,1
45,B_blind,SIT,0.25,0.31432368335402483,0.3987510128161287,0.08284496759734275,0.0358747651465088,0.29346480126310015,0.0013881955920420385,0.13315421816227835,0.9819444206755026,1.4392410192753944,0
45,B_blind,Steck-b,0.75,0.3747720244963334,0.45395274789490636,0.0746483884935855,0.03189140949965229,0.16985469908439632,0.005361180516123124,0.17646426652337452,0.9700892548175104,1.8586035184687584,1
45,B_blind,UNI_mean,0.75,0.29895661000251267,0.38834500648923476,0.08132987335427375,0.03512450675817802,0.28594694688473776,0.0014828953448961422,0.11832348199892531,0.9833823851971291,2.066004250019239,1
45,B_blind,UNI_glob,2.0,0.30246324645311523,0.3971315322939635,0.07887891200705978,0.03440943478905867,0.27053730007970955,0.19047606948835877,0.23320795271359485,0.9677319817461891,2.135546875930526,1
45,B_full,BASE,,0.39101834047798933,0.46379288006194874,0.06616151656498147,0.028211466373099545,0.3356541257129857,0.015074879054519954,0.11875335840945728,0.9893073017531537,2.9674108282898763,1
45,B_full,SIT,0.1,0.39301146528947273,0.4644578027865405,0.06621862969357907,0.028332479699900555,0.33779896812291027,0.015246292943280667,0.11972058033315422,0.9890686480786091,2.654849218195333,1
45,B_full,Steck-b,0.75,0.4221268167130212,0.4828788445745604,0.06093151629962914,0.02616958506779307,0.27546801526356385,0.031606959611682826,0.1781837721655024,0.9811609500104572,2.2470486888057017,1
45,B_full,UNI_mean,1.0,0.3944503030657183,0.46920816130865384,0.06616129578182713,0.028152085613600112,0.3279887587383055,0.015186096200449554,0.12079527135948415,0.9889929924969652,2.9247442564033728,1
45,B_full,UNI_glob,2.0,0.39727869658091486,0.47019158492026675,0.05694145701916653,0.024959012578106333,0.34096936043334275,0.32048487901570577,0.25986029016657713,0.9770407728560595,2.8976412331278416,1
45,B_blind,Steck-a,,0.5073814900795947,0.5944701394233322,0.07553571209692743,0.030652486070444584,,0.0,0.0,0.0,,0
46,B_blind,BASE,,0.2974538552247622,0.38604366980227184,0.08111111158172389,0.035126455025301005,0.2878570669104754,0.001292027627020711,0.11617409994626544,0.9835358341450846,2.2206829735197022,2
46,B_blind,SIT,0.25,0.31658561843587935,0.4014568394820062,0.08283537826336514,0.03589369360289625,0.2894316272239221,0.0014817941837059806,0.13519613111230522,0.9820224747857462,1.5291907896361903,1
46,B_blind,Steck-b,0.75,0.37235616209999467,0.45150348826952286,0.07420076774289835,0.03174127974391918,0.1705227323114654,0.005421744312584015,0.17732401934443848,0.9701410438482931,1.7283284350932469,2
46,B_blind,UNI_mean,0.1,0.29769299658039894,0.3864922608703702,0.08128303951254444,0.03518650072171612,0.2868845568174418,0.001361400697907019,0.1169263836646964,0.9835098212890281,2.220413251006631,2
46,B_blind,UNI_glob,2.0,0.30246324645311523,0.3971315322939635,0.07887891200705978,0.03440943478905867,0.27053730007970955,0.19047606948835877,0.23320795271359485,0.9677319817461891,2.088135003585571,2
46,B_full,BASE,,0.39057694280556454,0.4615573365175494,0.06636238154419448,0.028538769143348068,0.3341530504005467,0.01308545017615781,0.11198280494357872,0.9895222188937813,2.6970940664878995,1
46,B_full,SIT,0.1,0.39254520062773013,0.4623038396400847,0.06653770202716634,0.028625101172849866,0.33580199890191215,0.013551974926658567,0.11295002686727566,0.9892768705300266,2.392145181454912,1
46,B_full,Steck-b,0.75,0.42231803611397084,0.4825724434884055,0.060876077572150904,0.026372738841842505,0.27276763109058266,0.028870577320966265,0.17291778613648576,0.9817201481530453,1.7561611965198938,1
46,B_full,UNI_mean,1.5,0.3947057578709417,0.4700664014846808,0.06636358490403729,0.028476549282855132,0.320945529279034,0.013051681265053358,0.11961311123052122,0.9889076526253364,2.643708318060241,1
46,B_full,UNI_glob,2.0,0.3981600396419094,0.46943812659653933,0.05817947449574811,0.025643941194479918,0.33675212658216125,0.3077253724043228,0.25319720580333155,0.9784085131592057,2.652290602390184,1
46,B_blind,Steck-a,,0.5073814900795947,0.5944701394233322,0.07553571209692743,0.030652486070444584,,0.0,0.0,0.0,,0
